GeneID,GSM3589673,GSM3589674,GSM3589675,GSM3589676,GSM3589677,GSM3589678,GSM3589679,GSM3589680,GSM3589681,GSM3589682,GSM3589683,GSM3589684,GSM3589685,GSM3589686,GSM3589687,GSM3589688
105372719,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1
105376996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406909,1,0,0,0,0,0,1,1,20,4,5,1,0,0,0,0
54915,794,577,493,433,601,443,810,663,339,240,480,581,406,489,588,427
79444,4,81,10,6,95,15,118,3,37,24,20,44,12,20,21,9
100423014,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
128414,3,16,2,1,2,2,100,4,11,3,2,13,4,3,2,43
100192386,0,0,0,0,0,1,6,3,9,0,4,7,2,0,0,1
55738,2141,1366,1805,1206,1683,1576,4392,1612,246,893,1058,2204,1174,2016,1156,994
100422945,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
57642,1,2,5,0,6,1,7,2,110,56,16,19,11,0,6,3
1137,9,3,60,15,35,2,3,26,443,280,141,2,0,10,2,1
100130587,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
3785,5,0,3,2,24,0,6,0,208,107,47,1,1,0,7,13
105372724,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
105372721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105372720,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
1917,19,1,48,37,322,15,2374,19,104,198,22,30,2,13,2666,3875
105372725,0,0,0,0,0,0,0,0,4,1,0,0,0,4,0,0
102723814,1,1,0,0,3,0,4,0,0,1,0,4,2,9,7,5
79144,336,514,990,1013,559,636,1896,984,107,271,168,431,263,380,512,271
5753,14,4,136,246,259,57,817,158,38,23,38,441,129,238,377,124
6725,3,1,35,9,9,0,73,8,40,19,5,74,0,9,10,12
79025,2,5,8,10,15,6,41,77,21,19,11,23,1,35,2,7
85441,163,396,472,2100,862,569,1175,1193,722,2255,493,2028,739,1434,761,748
26205,454,392,505,319,320,168,217,284,159,222,183,291,202,248,442,112
100505771,5,3,7,6,3,1,2,8,0,0,1,8,10,11,7,0
50861,56,42,197,65,86,176,877,247,73,49,77,277,34,142,37,260
105372726,0,0,1,0,0,2,0,0,3,1,0,1,1,1,0,2
100533107,998,679,1225,753,1019,689,1133,992,209,320,329,1468,608,1504,730,661
51750,976,632,1179,707,917,592,948,836,185,296,296,1275,564,1378,677,627
8771,28,50,58,50,103,102,188,162,29,25,32,217,57,141,61,36
10139,995,923,1171,899,1156,693,1353,1199,234,511,614,1839,548,937,875,462
84619,557,259,379,397,483,262,433,406,86,212,136,488,221,526,328,203
54923,88,105,76,73,175,84,140,217,35,59,39,398,89,188,68,48
56731,284,353,237,366,519,273,1290,483,162,185,111,944,159,490,384,340
140685,24,39,38,24,177,68,79,101,39,31,27,131,50,232,53,17
101928604,1,2,3,1,6,1,2,4,0,1,1,14,2,9,2,2
100128998,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
140701,39,55,77,66,72,106,73,78,91,57,39,121,23,100,88,37
112268269,9,9,11,6,12,17,3,11,1,1,0,13,6,13,14,4
7165,1321,661,1089,1034,1443,1444,1936,785,202,789,816,1535,644,840,1350,522
80331,2574,2273,2666,3319,2784,3115,2272,2527,742,3083,1847,2137,1900,1952,1693,1257
100126329,29,19,35,32,23,33,20,23,29,128,32,28,27,76,22,26
100126339,22,12,28,21,23,26,14,17,20,96,21,23,17,64,18,22
100126352,39,25,50,51,48,71,24,35,51,174,41,36,29,97,42,31
100126330,3,1,20,17,19,25,4,20,33,75,3,20,20,59,22,22
103504732,3,0,17,4,18,3,3,15,3,81,2,12,19,56,4,16
54963,1386,777,1149,994,1218,502,850,1024,239,303,338,997,562,1201,802,470
100302137,2,2,2,1,2,0,2,2,1,0,1,3,2,4,2,2
693232,15,7,19,11,11,3,13,4,1,3,1,21,8,31,7,7
100113386,77,33,58,36,53,20,37,94,12,12,11,71,32,80,50,27
57473,2625,1151,2357,1159,1083,375,927,1347,348,186,503,1263,567,1086,1272,431
140700,144,34,119,47,96,26,127,116,25,23,23,105,32,103,44,60
24148,11284,6750,8661,6229,7542,4291,14195,10089,3914,3872,6860,5873,3343,5624,6476,3856
284739,34,6,6,5,9,2,4,13,27,5,2,8,5,20,7,5
6919,217,101,259,77,213,156,230,475,70,79,95,136,105,304,120,140
54345,226,200,200,195,222,105,364,1281,105,109,288,161,165,614,106,35
10287,77,72,66,83,166,225,131,143,28,212,87,113,68,120,97,26
102466741,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0
4987,8,22,17,11,39,47,32,31,25,37,19,30,17,44,18,24
198437,3,0,1,1,1,3,1,3,11,4,3,0,1,4,2,2
2832,0,6,1,0,0,0,0,0,23,10,7,1,0,2,0,0
105372727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4661,33,1,11,2,1,1,5,2,67,50,14,12,5,66,1,1644
55251,1178,361,732,419,672,296,388,705,211,210,373,660,489,856,438,569
140849,48,13,41,12,25,24,21,33,42,24,11,21,27,56,38,33
105379484,0,1,1,0,0,1,0,0,6,1,0,0,0,0,0,0
102723996,22,72,48,98,94,328,30,109,120,117,86,99,55,89,81,22
105372832,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1
105372831,0,0,1,2,1,2,0,2,1,0,0,1,3,5,0,0
107987292,0,2,2,0,6,5,1,3,1,1,1,3,2,8,2,1
101928576,1,1,3,2,3,9,1,3,1,0,0,3,6,3,5,2
102724023,358,340,593,359,477,351,422,588,389,177,413,311,387,399,616,274
102724159,941,369,477,316,496,426,294,476,454,345,293,422,620,448,632,163
102724200,135,83,92,109,163,112,58,145,96,107,71,147,222,171,134,73
105379487,1,1,2,1,0,0,0,0,1,0,0,1,1,1,1,1
105379488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105379489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724219,15,7,15,1,2,2,3,7,5,0,1,18,15,12,11,2
107987309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
102724334,264,205,181,180,174,66,208,132,118,235,45,107,118,78,165,65
105379490,3,3,2,2,4,1,4,3,0,2,3,4,2,2,3,1
102724354,0,0,0,1,3,1,2,0,1,0,0,5,3,0,4,1
102724370,0,0,0,0,1,0,1,0,0,0,0,3,2,2,0,0
102724398,4,1,1,13,11,1,22,4,9,0,1,18,29,30,65,3
107985506,1,2,1,1,8,1,3,2,2,0,0,2,6,6,4,2
102724428,436,294,69,522,1077,163,1286,631,534,941,936,527,791,392,1738,87
107987288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
107987289,1,0,0,0,1,0,0,1,4,0,0,6,4,1,5,0
102724701,19,14,35,4,3,1,3,10,9,0,1,32,20,22,9,7
105379491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724843,26,18,35,4,5,3,4,19,10,0,1,36,25,23,18,7
105379493,6,7,13,1,1,0,0,7,1,0,0,15,6,2,1,4
107987290,2,0,1,0,2,1,0,0,1,0,0,3,2,2,2,0
102724560,1159,549,2282,509,210,242,904,65,361,72,169,193,245,316,1136,89
102724594,1732,973,1304,1100,798,600,1265,1242,3628,1170,1329,1061,1477,759,1330,567
106780825,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
102724652,5,2,1,3,4,1,2,1,46,16,4,6,7,1,0,0
105379497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
110091777,1,0,0,0,0,0,0,2,30,8,6,0,0,8,0,1
102466252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105379499,9,12,19,2,3,1,1,5,5,1,1,11,10,9,6,4
105379501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105379502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105379503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724951,14,7,14,1,2,1,2,9,3,0,1,15,13,11,7,2
107987308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102723360,13,6,12,2,2,1,3,6,3,0,1,15,13,11,7,1
102723553,97,48,71,50,53,28,34,70,125,12,53,26,51,58,20,33
102723451,17,8,23,15,23,9,6,32,7,4,6,14,27,36,7,18
105379504,5,3,7,6,2,3,2,32,4,0,1,3,4,40,1,6
102723475,0,6,1,4,3,9,0,104,11,2,20,3,6,169,1,4
105379505,0,0,0,0,0,1,0,3,0,0,0,0,1,3,0,0
102465433,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
109864279,190368,209905,389395,146922,179340,406659,226035,355471,151119,86988,189679,719598,511545,692025,688898,545821
100500862,83,102,340,111,77,50,212,104,11,5,5,49,30,98,62,12
109864280,24983,24702,40372,19594,20679,48481,23954,37797,28105,7593,30855,150796,105779,114654,138291,91765
109864281,1262,1177,2271,1121,935,1530,1557,1352,213,702,225,3317,2559,3059,3288,2973
109864282,156613,177876,333634,121469,154433,353055,187668,310738,121790,78350,157903,561397,401201,567455,541595,450310
105379506,7,1,2,22,1,1,4,2,12,1,4,7,1,2,3,1
107987293,159,2,4,6,2,1,3,7,37,4,7,14,4,4,12,12
102723570,24,4,2,1,4,2,3,3,109,177,27,4,8,12,12,6
103504727,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
103504739,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
109910379,226451,252858,479575,164773,208802,494406,271445,422725,204358,85911,230978,1170759,890063,1115652,1040443,887530
109910380,55443,56165,97808,33011,44985,101605,56342,94826,68772,16939,68128,339479,268244,296578,250425,244253
109910381,4355,3659,6995,3166,2654,4635,5426,4055,705,1925,686,12927,11575,14305,13747,16836
109910382,158009,185722,367458,121600,158371,394006,197093,333152,144386,66702,163742,906719,685597,905362,798449,667217
112268284,28479,46077,73054,26742,35259,82843,50469,70772,45046,14393,50322,211913,146785,208893,173009,149926
105379508,13,2,4,19,2,2,3,5,20,3,4,20,3,3,6,2
102723584,34,5,6,2,6,3,4,5,164,263,40,6,16,21,21,10
103504733,0,0,1,0,0,0,0,0,6,1,1,0,0,0,0,0
106631777,194913,201329,361331,129852,164679,366759,224585,316945,220858,73566,248316,980301,694099,780749,921510,747838
113218488,3,2,15,3,2,3,14,5,0,0,0,0,0,0,0,0
106631781,156662,158627,265687,99128,129237,288702,153833,237554,185501,54393,213486,829683,551352,585749,778689,592179
106632260,177,129,312,166,103,214,199,162,70,52,133,1379,1138,1341,956,1209
106632264,32596,40363,87644,27607,33904,81897,61614,80620,38925,18680,36918,182607,171013,225842,155926,174390
105379507,19,2,5,10,4,3,3,6,24,4,5,30,4,6,9,3
107987294,164,1,3,6,3,3,2,8,61,7,14,37,7,7,19,15
102723603,41,3,4,1,5,3,3,7,86,88,15,7,17,17,23,9
105372730,2,1,0,0,0,0,5,1,2,2,0,1,0,1,0,3
103504731,115,127,408,130,97,60,309,133,11,6,7,64,36,134,83,16
113218501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927615,2,0,0,0,0,0,1,3,4,2,1,1,1,2,2,0
100132288,36,23,131,116,119,7,109,174,64,21,60,62,59,83,36,19
101930100,26,0,3,2,6,0,1,5,11,2,2,6,2,11,7,7
101927345,160,11,20,2,38,3,10,52,18,12,16,22,5,42,27,18
105379511,2,0,2,1,0,0,0,0,2,2,2,0,0,0,0,0
105379514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105379513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441058,5,0,1,0,33,0,0,0,15,1,3,1,1,1,4,0
105372734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105372733,0,0,4,1,1,0,2,3,1,0,0,0,0,3,0,1
85319,4835,4,28,4,488,7,32,46,77,28,15,4,22,109,17,16
105378260,2477,4,16,5,200,8,21,20,19,25,8,4,29,62,15,15
7179,3659,8,11,0,248,2,19,20,14,32,9,1,10,101,1,1
149992,0,3,0,0,0,0,0,0,16,6,3,1,0,2,0,0
100423018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317754,31,0,42,7,10,0,0,2,36,13,3,1,8,11,0,0
100423008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112268283,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
103504736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54055,0,0,1,1,2,1,2,6,0,1,0,0,1,12,6,0
110091776,2,10,3,12,95,3,29,98,75,136,21,16,116,216,67,3
391267,11,30,9,32,256,7,85,409,236,450,134,29,148,371,90,0
105377134,17,3,38,11,5,3,9,4,7,4,2,12,15,28,24,4
149998,9,2,20,11,9,2,7,12,22,3,7,12,45,37,16,4
54033,27,0,31,8,6,0,6,30,117,20,24,35,23,21,21,29
150000,2,0,0,0,0,2,0,1,12,24,7,0,6,3,0,1
6782,675,565,253,323,606,433,277,376,595,357,545,339,449,253,387,120
105369304,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0
64092,45,441,104,167,1244,1988,134,744,215,6900,3808,264,332,340,215,69
100874190,0,0,0,1,2,0,0,0,1,2,1,0,0,4,1,0
388813,0,5,0,1,6,3,2,1,6,2,3,0,2,9,3,0
105372738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107987295,0,5,4,0,6,5,4,2,2,1,0,2,12,7,4,4
8204,163,597,1968,1002,1454,1134,1186,1054,2423,959,1655,1272,1925,1213,1185,787
107985483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105369292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101927745,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
105369302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29761,3756,880,1874,1888,2184,2068,1745,2566,4091,2148,3089,1992,2792,2440,1683,2372
112268281,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388815,17,6,2,21,1,29,5,55,8,6,14,9,90,101,14,26
109617014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112268282,0,0,0,0,0,1,1,0,0,0,0,0,10,6,1,1
407055,4,0,0,0,1,0,1,8,1,1,1,3,14,11,2,0
406885,2,0,0,5,1,0,1,15,1,0,1,5,10,20,0,0
406912,0,0,0,1,0,1,0,0,0,1,0,0,3,3,0,2
105372740,0,0,0,0,0,0,0,0,4,0,0,2,28,1,0,0
107985511,1,0,0,3,0,0,0,0,11,0,0,0,4,0,0,0
100505929,13,0,0,0,2,0,0,0,2,0,0,4,3,0,0,0
100189284,2,2,1,0,0,0,0,0,0,0,0,2,0,0,2,1
1525,2989,1009,1908,1320,762,84,446,663,1084,77,560,1186,3464,314,685,313
10950,472,230,273,318,164,123,135,266,552,217,649,276,743,175,204,173
110806272,17,13,11,15,13,8,13,20,62,13,78,15,31,13,8,12
105372741,1,14,0,0,4,0,0,0,1,0,0,0,8,4,5,0
246312,2,12,0,0,1,1,0,0,1,1,0,1,2,8,4,0
54149,248,532,29,110,195,71,61,278,758,66,150,183,410,199,97,65
140578,16,70,2,5,72,1,2,17,477,18,11,15,222,41,20,4
54075,0,5,0,0,0,0,0,1,0,0,0,1,5,2,0,1
107987296,0,27,0,0,4,0,0,2,20,0,0,4,74,8,8,0
5651,3925,9,1,0,5,1,0,0,30,19,9,1,66,1,9,13
101927797,54,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0
100422920,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
107985490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105372746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105372745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111216285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387486,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4685,22,39,17,73,59,431,40,151,198,86,867,102,52,194,35,76
378828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101927821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927843,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
54143,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
107985508,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
107985509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102466967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266917,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
105372747,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107985512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105372749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105372750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105372751,2,5,0,2,3,1,0,4,2,0,0,1,4,11,2,0
339622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107985516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54072,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
105372753,0,1,0,0,0,0,0,0,2,0,0,0,4,3,0,0
114614,0,6,5,4,10,10,4,7,4,10,1,10,28,13,5,6
406947,0,3,4,3,4,3,1,4,2,6,1,3,8,5,1,3
282566,2,0,2,1,1,0,0,1,0,0,1,1,2,2,1,3
54148,641,348,431,235,233,194,130,444,644,179,391,242,573,275,385,301
58494,54,228,215,164,221,146,233,1494,55,139,228,206,140,577,81,171
522,634,290,392,391,282,194,185,376,1218,179,562,202,480,184,295,321
2551,1209,495,625,436,739,482,406,776,1373,391,1216,458,913,520,510,402
105372757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
105372756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
351,81933,33388,24083,33406,21597,29980,41529,60923,70692,29824,42216,23763,23169,14370,21336,13845
100996571,7,3,1,1,2,2,0,8,1,0,0,1,8,9,2,1
105372758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107985474,1,2,0,0,0,0,0,1,1,0,0,3,0,1,0,0
116159,347,170,91,57,87,42,103,537,41,50,163,139,115,417,70,57
9510,196,2120,416,552,512,447,1345,1877,458,5244,5405,887,457,1598,481,214
105372760,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11096,113,501,123,192,137,52,287,192,132,172,126,290,216,372,533,126
100616243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112268279,2,14,4,3,1,2,5,3,11,6,2,4,4,13,12,3
112268280,0,1,0,1,1,0,1,2,3,0,0,2,0,4,1,0
102724355,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
105372759,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
105372762,0,0,1,0,0,0,0,2,1,0,0,0,2,2,1,0
105372763,2,0,3,0,0,0,0,1,1,0,0,1,3,1,1,0
54088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
246705,2,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
284825,3,11,5,1,2,0,1,5,2,0,0,0,8,4,0,0
101927973,5,2,4,2,1,0,0,3,0,0,0,0,6,4,2,1
102724420,17,20,6,7,3,1,0,2,13,0,0,1,117,8,3,0
105372764,22,24,24,12,4,1,0,7,9,0,0,0,124,15,6,3
29104,152,101,145,110,65,44,36,184,57,19,37,70,320,200,78,67
118421,0,10,3,2,0,1,1,3,1,0,0,1,27,1,0,0
26046,3104,1687,2182,1511,1997,1505,1301,2185,1709,1208,1736,1942,5216,2703,1993,1922
105372766,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10069,281,171,233,161,170,42,127,184,272,32,278,211,324,163,153,159
10600,2154,861,1142,1225,1250,749,549,1690,2707,811,1961,981,2119,1233,994,851
10694,7950,2655,5288,2485,2265,1605,1653,2910,6412,1453,3964,1849,3364,1156,3221,1665
56911,72,45,98,136,81,186,31,135,66,4547,61,68,175,196,93,96
105372767,0,0,2,3,1,1,0,1,0,0,0,0,6,4,0,2
193629,1,3,0,1,2,7,0,0,1,0,0,2,1,1,31,0
105369299,1,2,3,0,0,1,0,0,0,0,0,0,0,1,4,0
571,1648,1039,1655,1411,1423,2457,523,1012,1533,1810,1209,1441,2712,1691,2510,796
100874322,6,4,5,1,3,6,0,3,1,0,0,7,9,10,6,2
107985486,14,9,4,5,9,12,2,4,4,4,5,24,30,19,10,5
105372770,5,3,2,2,4,1,0,3,0,0,0,11,12,6,2,1
54147,5,1,1,2,1,0,0,0,0,0,0,3,3,3,2,1
2897,56,53,6516,47,89,78,21,65,36,40,53,122,144,161,63,49
105372768,10,8,1018,7,20,15,5,16,8,7,11,28,32,37,20,10
100379661,9,6,310,7,11,18,2,11,4,7,4,13,16,29,9,9
642976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26285,0,0,1,1,0,0,0,0,16,0,0,0,13,0,0,0
266919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9073,1,0,0,3,0,0,0,58,395,3,11,2,1,69,35,2
643803,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0
100131902,1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0
388818,0,0,2,0,0,0,0,0,5,3,0,0,0,0,0,0
643812,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0
337963,1,0,0,0,0,0,0,1,6,2,4,0,0,0,0,0
337959,0,13,0,0,0,0,0,1,24,5,0,0,0,0,0,0
100422891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105372772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140258,0,0,0,0,0,0,0,0,15,6,3,0,0,0,0,0
337960,1,0,0,0,0,0,0,0,5,6,2,0,1,0,0,0
284827,0,0,0,0,7,0,0,0,14,5,0,0,0,0,0,0
254950,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
337882,59,0,0,2,0,0,0,0,59,1,0,3,16,0,3,1
337969,10,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
337970,30,0,0,0,0,0,0,0,2,7,5,0,0,0,0,0
337971,42,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0
337972,63,0,0,0,0,0,0,0,10,4,0,0,0,6,0,0
337973,64,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
337974,51,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0
100288287,12,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
337968,23,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0
337967,14,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
337979,19,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0
337966,20,0,0,0,0,0,0,0,11,2,2,0,0,0,0,0
337975,7,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
100151643,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
337976,53,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0
337985,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105372773,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100288323,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337978,8,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0
337977,12,0,4,0,0,1,0,0,5,0,2,0,0,0,0,3
337879,1,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0
337878,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
337880,1,0,14,0,0,0,0,0,13,1,1,0,0,0,0,0
105372776,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
105372775,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
105372774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
728299,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0
7074,464,383,2467,2056,713,1254,254,1080,640,635,385,1032,2814,934,667,310
107985487,15,15,84,77,33,44,13,38,11,21,11,31,92,32,19,15
105372777,1,0,1,1,2,1,0,1,0,0,0,4,5,3,2,1
150051,12,0,53,5,0,1,1,1,15,2,0,1,7,4,4,6
107985488,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
102724449,2,0,1,0,0,1,0,1,10,1,1,5,0,2,1,0
6647,15372,7011,15443,7368,4227,3515,6235,12067,21076,3738,9046,2666,5116,2367,7516,3912
57466,4337,2086,4485,2550,2269,1682,1774,3569,3354,2150,2213,1546,3314,2084,2126,1321
30811,3053,18,47,76,48,11,31,225,196,12,42,48,61,105,10,170
100551499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54069,364,100,223,80,71,48,119,89,430,37,73,92,234,59,126,77
56246,156,41,116,63,67,19,66,94,66,21,33,73,217,138,81,77
105372779,61,21,41,17,28,8,25,26,20,8,8,14,81,17,17,13
9875,4970,1375,3992,2507,2100,868,2458,3198,1976,1044,1571,1814,4046,3586,2931,1357
677846,17,3,13,9,7,1,2,9,8,6,4,21,41,34,15,30
84996,5,4,5,1,3,2,0,10,9,0,1,7,4,11,1,4
59271,55,95,406,154,641,43,236,885,129,106,335,237,106,622,336,153
110091775,567,173,300,164,196,97,243,844,661,93,681,139,213,253,143,177
140290,7,23,25,4,13,4,4,23,43,5,9,5,6,36,3,13
105372782,0,7,7,1,1,0,1,5,0,0,0,0,3,5,3,0
56683,812,213,391,232,271,137,330,1159,792,116,830,192,311,361,180,265
8867,1267,709,562,868,1162,1184,638,1198,780,1634,1446,709,1448,1368,756,895
100506215,143,52,73,53,54,36,20,88,94,48,53,56,190,117,54,79
94104,4386,1204,2176,1332,1202,934,743,1781,2901,1615,1602,1133,2627,2185,1322,1372
54067,6,7,21,17,28,12,7,45,10,13,22,10,21,23,6,21
56245,2,9,15,9,24,18,2,31,15,5,1,7,45,66,15,32
105377136,0,1,0,0,3,0,0,2,2,0,0,0,1,4,1,0
102724502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
10215,6,0,2,0,1,0,0,2,52,25,3,0,0,0,0,0
107985505,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105372785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101930746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116448,3,1,1,0,0,2,0,3,32,22,7,1,0,0,0,0
101928107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728409,0,0,33,0,0,0,0,0,9,3,3,0,0,0,0,0
105372787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,587,693,660,421,1574,1209,697,1324,453,801,1327,556,1257,1423,546,756
100288432,4,2,12,10,8,13,6,15,10,1,13,8,28,14,8,12
3588,1093,1051,2080,1228,1904,2530,1310,1625,1026,1308,2054,781,2001,1241,1108,946
3454,1045,782,1005,601,1389,1327,497,1235,793,491,1027,666,1657,796,694,618
3460,3137,2792,3543,3560,5272,7971,3048,3075,1613,5440,3875,2769,3107,2468,2110,1462
757,1122,533,793,618,965,1183,569,983,683,865,1388,819,984,740,465,715
54943,42,16,14,14,24,14,3,32,17,2,15,15,21,23,7,12
2618,5521,2654,4009,2753,2319,1107,2588,2258,7377,1197,3002,2342,3290,1664,2968,1204
6651,32993,16692,25415,17290,22386,18666,16033,30145,12198,11338,14013,21968,37672,34756,16866,15849
102465248,328,168,201,177,226,159,152,263,65,89,80,181,252,363,174,107
107985481,674,348,475,328,432,330,427,617,916,317,813,278,397,381,196,190
29980,1217,400,512,486,309,204,387,288,1706,266,212,410,806,419,366,510
